episode,run_0,run_1,run_2,run_3
661,False,False,False,False
662,False,False,False,False
663,False,False,False,False
664,False,False,False,False
665,False,False,False,False
666,False,False,False,False
667,False,False,False,True
668,False,False,False,False
669,False,False,False,False
670,False,True,False,False
671,False,False,False,False
672,False,False,False,False
673,False,False,False,False
674,False,False,False,False
675,False,False,False,False
676,False,False,True,False
677,False,False,False,False
678,False,False,False,False
679,False,False,False,False
680,False,False,False,False
681,False,False,False,False
682,False,False,False,True
683,False,False,False,False
684,False,False,True,False
685,False,True,False,False
686,False,False,False,False
687,False,False,False,False
688,False,False,False,False
689,False,False,False,False
690,False,False,False,False
691,False,False,False,False
692,False,False,False,False
693,True,True,False,False
694,False,False,False,False
695,False,False,False,False
696,False,False,False,False
697,False,False,False,False
698,False,False,False,False
699,False,True,False,False
700,False,False,False,False
701,False,False,False,False
702,False,False,False,False
703,False,False,False,False
704,False,True,False,False
705,False,False,False,False
706,False,False,False,False
707,False,False,False,False
708,False,False,False,False
709,False,False,False,False
710,False,True,False,False
711,False,False,False,False
712,False,False,False,False
713,False,False,False,False
714,False,False,False,False
715,False,False,False,False
716,False,False,False,False
717,False,False,False,False
718,False,False,False,False
719,False,False,False,False
720,False,False,False,False
721,False,False,False,False
722,False,False,False,False
723,True,False,False,False
724,False,False,False,False
725,False,False,False,False
726,False,False,False,False
727,False,False,False,False
728,False,False,False,False
729,False,False,False,False
730,False,False,False,True
731,False,False,False,False
732,False,False,False,False
733,False,False,False,False
734,False,False,False,False
735,False,False,False,False
736,False,False,False,False
737,False,False,False,False
738,False,False,False,True
739,False,False,False,False
740,False,False,False,False
741,False,False,False,False
742,False,False,False,False
743,False,False,False,False
744,False,True,False,False
745,False,False,False,False
746,False,False,False,False
747,False,True,False,False
748,False,False,False,False
749,False,False,False,False
750,False,True,False,False
751,False,False,False,False
752,False,False,False,False
753,False,False,False,False
754,False,False,False,False
755,False,False,False,False
756,False,True,False,False
757,False,False,False,False
758,False,False,False,False
759,False,False,False,False
760,False,False,False,False
761,False,False,False,False
762,False,False,False,False
763,False,False,False,False
764,False,False,False,False
765,False,False,False,False
766,False,True,False,False
767,False,False,False,False
768,False,False,False,False
769,False,False,False,False
770,False,False,False,False
771,False,False,False,False
772,False,False,False,False
773,False,False,False,False
774,False,False,False,False
775,False,False,False,False
776,False,False,False,False
777,False,False,False,False
778,False,False,False,False
779,False,False,False,False
780,False,False,False,False
781,False,False,False,False
782,False,False,False,True
783,False,False,False,False
784,False,False,False,False
785,False,False,False,False
786,False,False,False,False
787,False,False,False,False
788,False,False,False,False
789,True,False,False,False
790,True,False,False,False
791,False,False,False,True
792,False,False,False,False
793,False,False,False,False
794,False,False,False,False
795,False,False,False,False
796,False,False,False,False
797,False,True,False,False
798,False,False,True,False
799,False,False,False,False
800,False,False,False,False
801,False,False,False,False
802,False,False,False,False
803,False,False,False,False
804,False,False,False,False
805,False,False,False,False
806,False,False,False,False
807,False,False,False,False
808,False,False,False,False
809,False,False,False,False
810,False,False,False,False
811,False,False,False,False
812,False,False,False,False
813,False,False,False,False
814,False,False,False,False
815,False,False,False,False
816,False,False,False,False
817,False,False,False,False
818,False,False,False,False
819,False,False,False,False
820,False,False,False,False
821,False,True,True,False
822,False,False,True,False
823,False,False,False,False
824,False,False,False,False
825,False,False,False,False
826,False,False,False,False
827,False,False,False,False
828,False,False,False,False
829,False,False,False,False
830,False,True,False,True
831,False,False,False,False
832,False,False,False,False
833,False,False,False,False
834,False,False,False,False
835,False,False,False,False
836,False,False,False,False
837,False,False,False,False
838,False,False,False,False
839,False,False,False,False
840,False,True,False,True
841,False,False,False,False
842,False,False,False,False
843,False,False,False,False
844,False,False,False,False
845,False,False,False,False
846,False,False,False,False
847,False,False,False,False
848,False,False,False,False
849,False,False,False,False
850,False,False,False,False
851,False,True,False,False
852,False,False,False,False
853,False,False,False,False
854,False,False,True,False
855,False,False,False,False
856,False,False,False,False
857,False,False,False,False
858,False,False,False,False
859,False,False,False,False
860,False,False,False,False
861,False,False,False,False
862,False,False,False,False
863,False,False,False,False
864,False,False,False,False
865,False,False,False,False
866,False,False,False,False
867,False,False,False,False
868,False,False,False,False
869,False,False,False,False
870,False,False,False,False
871,False,False,False,False
872,False,False,False,False
873,False,False,True,False
874,False,False,False,False
875,False,False,False,False
876,False,False,False,True
877,False,False,False,False
878,False,False,False,False
879,False,False,False,False
880,False,False,False,False
881,False,False,False,False
882,False,False,False,False
883,False,False,False,False
884,False,False,False,False
885,False,False,False,False
886,False,False,False,False
887,False,True,False,False
888,False,True,False,False
889,False,False,False,False
890,False,False,False,False
891,False,True,False,False
892,False,False,False,False
893,False,False,False,False
894,False,False,False,False
895,False,False,False,False
896,False,False,False,False
897,False,False,False,False
898,False,False,False,False
899,False,False,False,False
900,False,False,False,False
901,False,False,False,False
902,False,False,False,False
903,False,True,False,False
904,False,False,False,False
905,False,False,False,True
906,False,False,False,False
907,False,False,False,False
908,False,False,False,False
909,False,False,False,False
910,False,True,False,False
911,False,False,False,False
912,False,False,False,False
913,False,True,False,False
914,False,False,False,False
915,False,False,False,False
916,False,False,False,False
917,False,False,False,False
918,False,False,False,False
919,False,False,False,False
920,False,False,False,False
921,False,False,False,False
922,False,False,False,False
923,False,False,False,False
924,False,False,False,False
925,False,False,False,False
926,True,False,False,False
927,False,False,False,False
928,False,False,False,False
929,False,False,False,False
930,False,False,True,False
931,False,True,False,False
932,False,False,False,False
933,False,False,False,False
934,False,False,False,False
935,False,True,False,False
936,False,False,False,False
937,False,False,False,False
938,False,True,False,False
939,False,False,False,False
940,False,True,False,True
941,False,False,False,False
942,False,False,False,True
943,False,False,False,False
944,False,False,False,False
945,False,False,False,False
946,False,False,False,False
947,False,False,False,False
948,False,False,False,False
949,False,False,False,False
950,False,False,False,False
951,False,False,False,False
952,False,False,False,False
953,False,False,False,False
954,False,False,False,False
955,False,False,False,False
956,False,False,False,False
957,False,False,False,False
958,False,False,False,False
959,False,False,False,False
960,False,False,False,False
961,False,False,False,False
962,False,False,False,False
963,False,False,False,False
964,False,False,False,False
965,False,True,False,False
966,False,True,False,False
967,True,False,False,False
968,False,False,False,False
969,False,False,False,False
970,False,False,False,False
971,False,False,False,False
972,False,False,False,False
973,False,False,False,False
974,False,False,False,False
975,False,False,False,False
976,False,False,False,False
977,False,False,False,False
978,False,False,False,False
979,False,False,False,False
980,False,False,False,False
981,False,False,False,False
982,False,False,False,False
983,False,False,False,False
984,False,False,False,False
985,False,False,False,False
986,False,False,False,False
987,False,False,False,False
988,False,False,False,False
989,False,False,False,False
990,False,False,False,False
991,False,True,False,False
992,False,False,False,False
993,False,False,False,False
994,False,True,False,False
995,False,True,False,False
996,False,False,False,False
997,False,False,False,False
998,False,True,False,False
999,True,False,True,False
1000,False,False,False,False
1001,False,True,False,False
1002,False,False,False,False
1003,False,False,False,False
1004,False,False,False,False
1005,False,False,False,False
1006,False,False,False,False
1007,False,False,False,False
1008,False,False,False,False
1009,False,False,False,False
1010,False,False,False,False
1011,True,False,False,False
1012,False,True,False,False
1013,False,False,True,False
1014,False,False,False,False
1015,False,False,False,False
1016,False,False,False,False
1017,False,False,False,False
1018,False,False,False,False
1019,False,False,True,False
1020,False,False,False,False
1021,False,False,False,False
1022,False,False,False,False
1023,True,True,False,True
1024,False,False,False,False
1025,False,False,False,False
1026,False,False,False,False
1027,False,False,False,False
1028,False,False,False,False
1029,False,False,False,False
1030,False,False,False,False
1031,False,False,False,False
1032,False,False,False,True
1033,False,False,False,False
1034,False,False,False,False
1035,False,False,False,False
1036,False,False,False,False
1037,False,False,True,False
1038,False,False,False,False
1039,False,False,True,False
1040,False,True,False,False
1041,False,False,False,False
1042,False,False,False,False
1043,False,False,True,False
1044,False,False,False,False
1045,False,False,False,False
1046,False,False,False,False
1047,False,False,False,True
1048,False,True,False,False
1049,False,False,False,False
1050,False,True,False,False
1051,False,False,False,False
1052,True,False,False,False
1053,False,False,False,False
1054,True,False,False,False
1055,False,False,False,False
1056,False,False,False,False
1057,False,False,False,False
1058,False,False,False,False
1059,False,False,False,False
1060,False,False,False,False
1061,False,False,False,False
1062,False,True,False,False
1063,True,False,False,False
1064,False,False,False,False
1065,False,False,False,False
1066,False,False,False,False
1067,False,True,False,False
1068,False,False,False,False
1069,False,False,False,False
1070,False,False,False,False
1071,False,False,False,False
1072,False,False,False,False
1073,False,False,False,False
1074,False,False,False,False
1075,False,False,False,False
1076,False,False,False,True
1077,False,False,False,False
1078,False,False,False,False
1079,False,True,False,False
1080,False,False,False,False
1081,False,False,False,False
1082,False,False,False,False
1083,False,False,False,False
1084,False,False,False,False
1085,False,False,False,False
1086,False,False,False,False
1087,False,False,False,False
1088,False,True,False,False
1089,False,False,False,False
1090,False,False,False,False
1091,False,False,False,False
1092,False,True,False,False
1093,False,False,False,False
1094,True,True,False,False
1095,False,True,False,False
1096,False,False,False,True
1097,False,False,False,False
1098,False,False,False,False
1099,False,True,False,False
1100,False,False,False,False
1101,False,False,False,False
1102,False,False,False,False
1103,False,True,False,False
1104,False,False,False,False
1105,False,False,False,False
1106,False,False,False,False
1107,False,False,False,False
1108,True,True,False,False
1109,False,False,False,False
1110,False,False,False,False
1111,False,False,False,False
1112,False,False,False,False
1113,False,False,False,False
1114,False,True,False,False
1115,True,False,False,True
1116,False,False,False,True
1117,False,False,False,False
1118,False,False,False,False
1119,False,False,False,False
1120,False,False,False,False
1121,False,False,False,False
1122,False,False,False,False
1123,False,False,False,False
1124,False,False,False,False
1125,False,False,False,False
1126,False,False,False,False
1127,False,False,False,False
1128,False,False,False,False
1129,False,False,False,False
1130,False,True,False,False
1131,False,False,False,False
1132,False,True,False,False
1133,True,False,False,False
1134,False,False,False,False
1135,False,False,False,True
1136,False,False,False,False
1137,True,False,False,False
1138,False,True,False,False
1139,False,False,False,False
1140,False,False,False,False
1141,False,False,False,False
1142,False,False,False,False
1143,False,False,False,False
1144,False,False,False,False
1145,False,False,False,False
1146,False,True,False,False
1147,False,False,False,True
1148,True,True,True,False
1149,False,True,False,False
1150,False,False,False,False
1151,False,False,False,False
1152,False,True,False,False
1153,False,False,False,False
1154,False,True,False,False
1155,True,False,False,False
1156,False,False,False,False
1157,False,False,False,False
1158,False,False,False,False
1159,False,False,False,False
1160,False,False,False,False
1161,False,False,False,False
1162,False,False,False,False
1163,False,True,False,True
1164,False,False,False,False
1165,False,False,False,False
1166,False,False,False,False
1167,False,False,False,False
1168,False,False,False,False
1169,False,False,False,False
1170,False,False,False,False
1171,False,True,False,False
1172,False,False,False,False
1173,False,False,False,False
1174,False,False,False,False
1175,False,False,False,False
1176,False,False,False,True
1177,False,False,False,False
1178,False,False,False,False
1179,False,False,False,False
1180,False,False,False,False
1181,False,False,False,False
1182,False,False,False,False
1183,False,True,False,False
1184,False,False,False,False
1185,False,False,False,False
1186,False,True,False,False
1187,False,False,False,False
1188,False,True,False,False
1189,False,False,False,False
1190,False,False,False,False
1191,False,False,False,False
1192,False,True,False,False
1193,False,False,False,False
1194,False,False,False,False
1195,False,False,False,False
1196,False,False,False,True
1197,False,False,False,False
1198,False,False,False,False
1199,False,False,False,False
1200,False,False,False,False
1201,False,False,False,False
1202,False,False,False,False
1203,False,False,False,False
1204,False,False,False,False
1205,False,False,False,False
1206,False,False,False,False
1207,False,False,False,False
1208,False,False,False,False
1209,False,False,False,False
1210,False,False,True,False
1211,True,False,True,False
1212,False,False,False,False
1213,False,False,False,False
1214,False,False,False,False
1215,False,False,False,True
1216,False,False,False,False
1217,False,False,False,False
1218,False,False,False,False
1219,False,False,False,False
1220,False,False,False,False
1221,False,False,True,False
1222,False,True,False,False
1223,False,False,True,False
1224,False,False,False,False
1225,False,False,False,False
1226,False,False,False,True
1227,False,False,False,False
1228,False,False,False,False
1229,False,False,False,False
1230,False,False,False,False
1231,False,False,False,False
1232,False,False,False,False
1233,False,False,False,False
1234,False,False,False,False
1235,False,True,False,False
1236,False,False,False,False
1237,False,False,False,False
1238,False,False,False,False
1239,False,False,False,False
1240,False,False,False,False
1241,False,False,False,False
1242,False,False,False,False
1243,False,False,False,False
1244,False,False,False,False
1245,False,True,False,False
1246,False,False,False,False
1247,False,False,False,False
1248,False,True,False,False
1249,False,False,False,False
1250,False,False,False,True
1251,False,False,False,False
1252,False,False,False,False
1253,False,True,False,False
1254,True,False,False,False
1255,False,True,False,False
1256,False,False,False,False
1257,False,False,False,False
1258,False,False,False,False
1259,False,False,False,False
1260,False,True,False,False
1261,False,True,False,False
1262,False,False,False,False
1263,False,False,False,True
1264,False,False,False,False
1265,False,False,False,False
1266,False,False,False,False
1267,False,True,False,False
1268,False,False,False,False
1269,False,False,False,False
1270,False,False,False,False
1271,False,False,False,True
1272,False,False,False,False
1273,False,False,False,False
1274,False,False,False,False
1275,False,False,False,False
1276,False,False,False,True
1277,False,False,False,False
1278,False,True,False,False
1279,False,False,False,False
1280,False,False,False,False
1281,False,False,False,True
1282,False,False,False,False
1283,False,False,False,False
1284,False,False,False,False
1285,False,False,False,False
1286,False,True,False,False
1287,False,False,False,False
1288,False,False,False,False
1289,False,False,False,False
1290,False,False,False,False
1291,False,False,False,False
1292,False,True,False,False
1293,False,True,False,False
1294,False,False,False,False
1295,False,False,False,False
1296,False,False,False,False
1297,False,False,False,False
1298,False,False,False,True
1299,True,False,False,False
1300,False,False,False,False
1301,True,False,False,False
1302,True,False,False,False
1303,False,False,False,True
1304,False,False,False,False
1305,False,False,False,False
1306,False,False,False,False
1307,False,False,False,False
1308,False,True,False,False
1309,False,False,False,False
1310,False,False,False,False
1311,False,False,False,False
1312,False,False,False,False
1313,False,False,False,False
1314,True,False,False,False
1315,False,False,False,False
1316,True,False,False,False
1317,True,False,False,False
1318,False,False,False,False
1319,False,False,False,False
1320,False,False,False,False
1321,False,False,False,False
1322,False,False,False,False
1323,False,True,False,False
1324,False,False,False,True
1325,False,False,False,False
1326,False,False,False,True
1327,False,False,False,False
1328,False,False,False,False
1329,False,False,False,False
1330,False,False,False,False
1331,False,False,False,False
1332,False,False,True,False
1333,False,False,False,False
1334,False,True,False,True
1335,False,True,False,False
1336,False,False,False,False
1337,True,False,False,False
1338,False,False,False,False
1339,False,False,False,False
1340,False,False,False,False
1341,False,False,False,False
1342,True,False,False,False
1343,False,False,False,False
1344,False,True,False,True
1345,False,False,False,True
1346,False,False,False,False
1347,True,False,False,False
1348,False,True,False,False
1349,False,True,False,False
1350,False,False,False,False
1351,False,False,False,True
1352,False,False,False,False
1353,False,False,False,False
1354,True,False,False,False
1355,False,True,False,False
1356,False,False,False,False
1357,False,False,False,False
1358,False,True,False,True
1359,False,False,False,False
